Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Dining Option,Customer ID,Customer Name,Customer Reference ID
09/30/17,13:28:55,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,13:22:46,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
09/30/17,13:22:46,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Decaf,$4.40,$0.00,$4.40,$0.22,To Go,,,
09/30/17,13:22:29,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
09/30/17,13:22:29,Pacific Time (US & Canada),Food,Soup,1,Soup & Sandwich,,,$13.00,$0.00,$13.00,$0.65,To Go,,,
09/30/17,13:22:29,Pacific Time (US & Canada),Food,Soup,1,Regular,,,$5.75,$0.00,$5.75,$0.29,To Go,,,
09/30/17,13:22:29,Pacific Time (US & Canada),Coffee,Caramel mac,1,"Small, 12 oz",,,$4.20,$0.00,$4.20,$0.21,To Go,,,
09/30/17,13:18:13,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,13:12:32,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
09/30/17,13:12:32,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
09/30/17,13:12:14,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
09/30/17,13:11:37,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
09/30/17,13:11:37,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,Almond Misto,$3.36,$0.00,$3.36,$0.17,To Go,,,
09/30/17,13:04:37,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,13:04:37,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,13:00:41,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,"Soy S, Vanilla",$5.15,$0.00,$5.15,$0.26,To Go,,,
09/30/17,12:59:53,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
09/30/17,12:59:53,Pacific Time (US & Canada),Pastries,Tarts,4,Banana Bread,,,$18.00,$0.00,$18.00,$0.90,To Go,,,
09/30/17,12:58:47,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
09/30/17,12:57:24,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,12:57:24,Pacific Time (US & Canada),Lunch,Sandwich,1,Cajun Chicken,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
09/30/17,12:53:21,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
09/30/17,12:48:42,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Almond S,$4.65,$0.00,$4.65,$0.23,To Go,,,
09/30/17,12:48:42,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Skim,$4.40,$0.00,$4.40,$0.22,To Go,,,
09/30/17,12:46:26,Pacific Time (US & Canada),Pastries,Tarts,1,Brownie,,,$5.25,$0.00,$5.25,$0.26,For Here,,,
09/30/17,12:46:26,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,For Here,,,
09/30/17,12:40:26,Pacific Time (US & Canada),Lunch,Pies,2,Chicken Pot Pie,,,$17.00,$0.00,$17.00,$0.85,To Go,,,
09/30/17,12:39:22,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,12:33:31,Pacific Time (US & Canada),Lunch,Sandwich,1,Italian,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
09/30/17,12:27:56,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
09/30/17,12:27:56,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,12:27:02,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,12:27:02,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,12:26:04,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Ham & Cheese Croissant,,,$13.90,$0.00,$13.90,$0.70,For Here,,,
09/30/17,12:26:04,Pacific Time (US & Canada),Coffee,Espresso,1,Double,,,$3.25,$0.00,$3.25,$0.16,For Here,,,
09/30/17,12:24:38,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Decaf,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,12:24:38,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,12:24:38,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,12:21:24,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Extra shot,$3.85,$0.00,$3.85,$0.19,To Go,,,
09/30/17,12:21:24,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
09/30/17,12:21:24,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
09/30/17,12:19:43,Pacific Time (US & Canada),Hot breakfast,Hot Breakfast,1,Mushroom Goat Cheese Omelette,,,$14.95,$0.00,$14.95,$0.75,To Go,,,
09/30/17,12:19:43,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.38,To Go,,,
09/30/17,12:19:43,Pacific Time (US & Canada),Misc Drinks,Fridge Drinks,1,San Pellegrino (Cans),,,$2.30,$0.00,$2.30,$0.11,To Go,,,
09/30/17,12:15:31,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
09/30/17,12:10:49,Pacific Time (US & Canada),Pastries,Muffins,1,Banana Chocolate chip,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,12:10:49,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
09/30/17,12:10:04,Pacific Time (US & Canada),Coffee,Mocha,1,"Larg, 20 oz",,,$5.20,$0.00,$5.20,$0.26,To Go,,,
09/30/17,12:09:12,Pacific Time (US & Canada),Tea,Tea,1,English Breakfast,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
09/30/17,12:08:49,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
09/30/17,12:08:49,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,12:07:46,Pacific Time (US & Canada),Tea,Matcha Latte,1,Med,,,$5.25,$0.00,$5.25,$0.26,To Go,,,
09/30/17,12:07:46,Pacific Time (US & Canada),Pastries,Cookies,1,Oatmeal raisin,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,12:06:55,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,Caramel,$5.50,$0.00,$5.50,$0.27,To Go,,,
09/30/17,12:06:55,Pacific Time (US & Canada),Food,Laminated Pastries,1,Cornish Pasty,,,$6.50,$0.00,$6.50,$0.32,To Go,,,
09/30/17,12:06:55,Pacific Time (US & Canada),Lunch,Pies,1,Steak & Mushroom,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
09/30/17,12:05:58,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,12:05:32,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,For Here,,,
09/30/17,12:05:32,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,Decaf,$3.80,$0.00,$3.80,$0.19,For Here,,,
09/30/17,12:05:32,Pacific Time (US & Canada),None,Custom Amount,1,,,,$19.50,$0.00,$19.50,$0.00,For Here,,,
09/30/17,12:01:05,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,12:01:05,Pacific Time (US & Canada),Coffee,Latte,2,"Small, 12 oz",,,$7.60,$0.00,$7.60,$0.38,To Go,,,
09/30/17,12:01:05,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
09/30/17,11:59:49,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
09/30/17,11:59:49,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,11:58:49,Pacific Time (US & Canada),Coffee,Americano,2,"Small, 12 oz",,,$5.30,$0.00,$5.30,$0.26,For Here,,,
09/30/17,11:58:49,Pacific Time (US & Canada),Misc Drinks,Juices,1,Triple Berry Smoothie,,,$9.95,$0.00,$9.95,$0.50,For Here,,,
09/30/17,11:58:49,Pacific Time (US & Canada),Pastries,Tarts,4,Banana Bread,,,$18.00,$0.00,$18.00,$0.90,For Here,,,
09/30/17,11:58:17,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Decaf,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,11:57:15,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,11:57:15,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
09/30/17,11:57:15,Pacific Time (US & Canada),Lunch,Pies,1,Steak & Mushroom,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
09/30/17,11:55:19,Pacific Time (US & Canada),Food,Soup,1,Soup & Sandwich,,,$13.00,$0.00,$13.00,$0.65,To Go,,,
09/30/17,11:55:19,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
09/30/17,11:54:49,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,For Here,,,
09/30/17,11:54:49,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,For Here,,,
09/30/17,11:54:13,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,11:54:13,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
09/30/17,11:54:13,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
09/30/17,11:53:38,Pacific Time (US & Canada),Pastries,Tarts,1,Peach tart,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
09/30/17,11:53:38,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Smoked Salmon Croissant,,,$15.00,$0.00,$15.00,$0.75,To Go,,,
09/30/17,11:53:38,Pacific Time (US & Canada),Tea,Chai,1,"Small, 12 oz",,Skim,$4.10,$0.00,$4.10,$0.21,To Go,,,
09/30/17,11:52:19,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,11:49:12,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,11:49:12,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
09/30/17,11:47:52,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,11:47:04,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,11:43:37,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Overnight Oats,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
09/30/17,11:43:04,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,"Soy M, Vanilla",$6.00,$0.00,$6.00,$0.30,To Go,,,
09/30/17,11:41:01,Pacific Time (US & Canada),Coffee,Latte,2,"Large, 20 oz",,,$10.00,$0.00,$10.00,$0.50,To Go,,,
09/30/17,11:40:09,Pacific Time (US & Canada),Pastries,Cookies,1,Rosemary Rock salt,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,11:40:09,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,11:35:19,Pacific Time (US & Canada),Coffee,Espresso,1,Double,,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,11:35:19,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.13,To Go,,,
09/30/17,11:34:16,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,11:32:52,Pacific Time (US & Canada),Coffee,Latte,2,"Med, 16 oz",,,$8.80,$0.00,$8.80,$0.44,To Go,,,
09/30/17,11:32:52,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,Sour cream & salsa ,$9.00,$0.00,$9.00,$0.45,To Go,,,
09/30/17,11:32:52,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
09/30/17,11:29:47,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
09/30/17,11:29:47,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
09/30/17,11:25:08,Pacific Time (US & Canada),Pastries,Cookies,2,Rosemary Rock salt,,,$5.50,$0.00,$5.50,$0.28,To Go,,,
09/30/17,11:21:18,Pacific Time (US & Canada),Hot breakfast,Hot Breakfast,1,Tomato & Spinach Benny,,,$14.95,$0.00,$14.95,$0.75,For Here,,,
09/30/17,11:21:18,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,For Here,,,
09/30/17,11:21:18,Pacific Time (US & Canada),Hot breakfast,Hot Breakfast,1,Classic Benny,,,$14.95,$0.00,$14.95,$0.75,For Here,,,
09/30/17,11:21:18,Pacific Time (US & Canada),Hot breakfast,Hot Breakfast,1,Classic Benny,,,$14.95,$0.00,$14.95,$0.75,For Here,,,
09/30/17,11:21:18,Pacific Time (US & Canada),Misc Drinks,Juices,1,Freshly Squeezed OJ,,,$5.50,$0.00,$5.50,$0.27,For Here,,,
09/30/17,11:20:01,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Almond S,$4.65,$0.00,$4.65,$0.23,To Go,,,
09/30/17,11:20:01,Pacific Time (US & Canada),Pastries,Muffins,1,Banana Chocolate chip,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,11:20:01,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,11:18:50,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,11:18:50,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
09/30/17,11:15:23,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,11:15:23,Pacific Time (US & Canada),Pastries,Cookies,1,Rosemary Rock salt,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,11:13:58,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,11:13:58,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
09/30/17,11:13:25,Pacific Time (US & Canada),Pastries,Tarts,1,Lemon tarts,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
09/30/17,11:13:25,Pacific Time (US & Canada),Food,Soup,1,Soup & Sandwich,,,$13.00,$0.00,$13.00,$0.65,To Go,,,
09/30/17,11:11:46,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,11:11:18,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
09/30/17,11:11:18,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Soy M,$5.50,$0.00,$5.50,$0.27,To Go,,,
09/30/17,11:10:41,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
09/30/17,11:10:41,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,11:09:54,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Extra shot,$5.00,$0.00,$5.00,$0.25,To Go,,,
09/30/17,11:09:54,Pacific Time (US & Canada),Tea,Chai,2,"Small, 12 oz",,,$8.20,$0.00,$8.20,$0.41,To Go,,,
09/30/17,11:09:54,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Decaf,$3.80,$0.00,$3.80,$0.19,To Go,,,
09/30/17,11:08:38,Pacific Time (US & Canada),Lunch,Salads,1,Fruit Salad,,,$6.50,$0.00,$6.50,$0.32,To Go,,,
09/30/17,11:08:38,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,Almond Misto,$3.36,$0.00,$3.36,$0.17,To Go,,,
09/30/17,11:08:38,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Cake,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
09/30/17,11:08:38,Pacific Time (US & Canada),Coffee,Espresso,1,Double,,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,11:07:00,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,11:07:00,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
09/30/17,11:07:00,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,"Decaf, Sugar free Hazelnut",$3.15,$0.00,$3.15,$0.16,To Go,,,
09/30/17,11:05:54,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,10:59:30,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,10:58:12,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
09/30/17,10:58:12,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
09/30/17,10:58:12,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
09/30/17,10:58:12,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Almond S,$4.65,$0.00,$4.65,$0.23,To Go,,,
09/30/17,10:57:24,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
09/30/17,10:57:24,Pacific Time (US & Canada),Tea,Chai,1,"Small, 12 oz",,,$4.10,$0.00,$4.10,$0.21,To Go,,,
09/30/17,10:56:51,Pacific Time (US & Canada),Pastries,Cookies,2,Rosemary Rock salt,,,$5.50,$0.00,$5.50,$0.27,To Go,,,
09/30/17,10:56:51,Pacific Time (US & Canada),Pastries,Muffins,2,Carrot Cake,,,$9.00,$0.00,$9.00,$0.45,To Go,,,
09/30/17,10:56:51,Pacific Time (US & Canada),Pastries,Tarts,2,Pecan Tart,,,$9.00,$0.00,$9.00,$0.45,To Go,,,
09/30/17,10:56:51,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Ham & Cheese Croissant,,,$13.90,$0.00,$13.90,$0.70,To Go,,,
09/30/17,10:56:51,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.38,To Go,,,
09/30/17,10:56:51,Pacific Time (US & Canada),Lunch,Sandwich,1,Coconut Chicken,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
09/30/17,10:54:59,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,10:53:26,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Extra shot,$3.85,$0.00,$3.85,$0.19,To Go,,,
09/30/17,10:53:26,Pacific Time (US & Canada),None,Custom Amount,1,,,,$16.95,$0.00,$16.95,$0.00,To Go,,,
09/30/17,10:49:37,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,10:49:37,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,10:49:37,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,10:49:37,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,10:45:50,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,10:45:50,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
09/30/17,10:45:50,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
09/30/17,10:44:33,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,10:44:33,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,"Extra shot, Skim",$5.00,$0.00,$5.00,$0.25,To Go,,,
09/30/17,10:43:56,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,10:43:56,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Iced,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,10:43:56,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,Sour cream & salsa ,$9.00,$0.00,$9.00,$0.45,To Go,,,
09/30/17,10:43:56,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,10:42:19,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,10:42:19,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,10:42:19,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,10:42:19,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,10:39:14,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
09/30/17,10:39:14,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,"Decaf, Iced",$4.60,$0.00,$4.60,$0.23,To Go,,,
09/30/17,10:37:38,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,10:37:38,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
09/30/17,10:36:44,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
09/30/17,10:34:00,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,10:33:44,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
09/30/17,10:33:44,Pacific Time (US & Canada),Misc Drinks,Fridge Drinks,1,Pop,,,$1.25,$0.00,$1.25,$0.06,To Go,,,
09/30/17,10:32:28,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
09/30/17,10:32:12,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,-$0.80,$1.85,$0.09,To Go,,,
09/30/17,10:31:16,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
09/30/17,10:31:16,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
09/30/17,10:31:16,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
09/30/17,10:30:14,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
